logFC	logCPM	F	PValue	FDR
TSS5_18590240	6.11722380994974	4.34819774144974	97.0610935051307	6.35673080800154e-16	2.79797789329521e-14
TSS4_11439354	-2.80317718792951	4.96494376067535	97.0036385305446	6.44566147976133e-16	2.83300386925417e-14
TSS4_7401904	2.84915327101663	5.5934963590905	97.4227257000117	6.51431198112968e-16	2.85902767716739e-14
TSS4_18519721	-2.78424690716673	5.03511533796956	96.688886363684	6.95592821577815e-16	3.04842799071505e-14
TSS3_22655150	6.50402356439059	3.30557932736911	98.6059030090283	6.96973680107534e-16	3.05006560038966e-14
TSS2_15490328	2.7911593765403	5.19388662761067	96.579875340135	7.1421329919629e-16	3.12099875029744e-14
TSS3_19186762	2.27942494288989	7.47265095129604	96.4345278285271	7.39836362674737e-16	3.22830901597681e-14
TSS1_28416842	-2.68786244159391	6.48670366331064	96.3621352917422	7.52947128829438e-16	3.28079106508516e-14
TSS3_494973	-4.52360043874959	4.23710078394147	96.3499880109444	7.55170250836518e-16	3.2857501014486e-14
TSS5_2429942	4.78387424914109	3.75494357894883	97.2358274247932	7.62957581928831e-16	3.31487007941905e-14
TSS3_19109110	2.26617975587664	8.44899644570426	96.1548308038128	7.9182143176293e-16	3.43534791089926e-14
TSS5_2266888	2.70113655154459	5.05427404841202	96.0274850250253	8.16713556139866e-16	3.53827419464715e-14
TSS3_4409003	2.27707776063055	8.27118964340046	96.0026181074785	8.21666902918914e-16	3.55464840301336e-14
TSS2_19446872	2.28706179196179	7.89054067201107	95.9584828907876	8.30534169696913e-16	3.58788391739395e-14
TSS5_5759718	2.98007795913444	5.14370514579298	95.9251658289401	8.3729272111395e-16	3.6119081545071e-14
TSS2_18425181	2.62219431210455	5.90604924607429	95.9157985359822	8.39203039344444e-16	3.6119081545071e-14
TSS4_10176615	3.40365991049971	4.70278155449475	96.3675519688746	8.3967352665621e-16	3.6119081545071e-14
TSS1_5652889	4.13201906499386	3.5952898887305	96.815062353125	8.43658537411696e-16	3.62390233878559e-14
TSS4_176807	3.19204657737768	4.08164532390679	96.7004566932103	8.67117429522015e-16	3.71939335952056e-14
TSS3_10017476	2.7765137933984	5.69992078096827	95.750287530833	8.73701502889952e-16	3.74205408135243e-14
TSS3_9188226	-2.35133771696109	7.55363594823018	95.7447907103447	8.74871805830836e-16	3.74205408135243e-14
TSS2_17057490	2.62411302811026	7.42285439202066	95.7238223057325	8.79350833889852e-16	3.75590709487819e-14
TSS4_10036517	-2.45341125920351	7.43580902513721	95.702171281632	8.84000286860283e-16	3.77044798408309e-14
TSS2_5981708	2.45047933471538	7.05366363413765	95.6739631106822	8.90095594045529e-16	3.79110617081305e-14
TSS2_17140311	2.52575524410503	5.39662772252996	95.6521780745701	8.94832372657981e-16	3.80592819398899e-14
TSS1_19565271	2.64389371342471	6.22711335760119	95.643483543486	8.96730037696862e-16	3.80865017273129e-14
TSS2_18286525	6.09639009626605	2.71870857391497	96.5470769081094	8.99561456384779e-16	3.8153248716667e-14
TSS1_26122140	-2.7232062870573	7.07384246626284	95.6103614477898	9.03997035331335e-16	3.8254922944809e-14
TSS5_17881424	3.61826869296295	3.78793352891364	95.6081462937322	9.04485184046603e-16	3.8254922944809e-14
TSS1_19210677	7.80143250659925	2.30521832595743	97.4706742119987	9.09774861944046e-16	3.84249820700859e-14
TSS4_7948643	2.7705320424804	5.12842682149354	95.4441473563369	9.41384410909367e-16	3.97046575425743e-14
TSS5_26772629	-2.94979623536136	5.09483916201632	95.3571949375167	9.61569347662864e-16	4.04995890893943e-14
TSS1_28241072	-2.73634756586642	5.74907917924302	95.2549644763849	9.85867984025325e-16	4.14653335558874e-14
TSS4_12772333	2.88138300446622	5.15635897251275	95.6919584502179	9.88626911902467e-16	4.15237014884083e-14
TSS4_2351923	2.46751040977826	7.08591623094044	95.0087432626611	1.04700200066238e-15	4.39146282355385e-14
TSS3_10518078	2.41895889603567	6.52873606621054	94.985766092545	1.05290125028232e-15	4.4100980030843e-14
TSS2_15753967	3.91428391068377	4.13201279294125	94.8668481055217	1.08398046508801e-15	4.53400282103041e-14
TSS1_28551726	2.35328246803736	6.55185766563246	94.7609448597092	1.11244767508157e-15	4.64665557855105e-14
TSS5_17456687	4.38293841259354	4.11935027852625	94.6854147923033	1.13321657751861e-15	4.72688672410412e-14
TSS1_8314934	-2.67111244895752	5.24161240846052	94.5795773492958	1.16298838530384e-15	4.84439852436811e-14
TSS2_538253	-3.07855346988309	9.94746846160308	94.505598305981	1.18427243513333e-15	4.92628051554158e-14
TSS1_12984645	4.69786464601128	2.9839924218227	96.320182605455	1.19386904655583e-15	4.95938770052817e-14
TSS1_27263671	-2.95932827260374	4.72786476726581	94.4186747707521	1.20979042569149e-15	5.01864157002949e-14
TSS5_16433553	5.68651723349797	3.24993191934359	95.124718004157	1.26653985313695e-15	5.24687091279704e-14
TSS3_17138597	-2.84705996467321	7.08174799418348	94.1005657632244	1.3080705122825e-15	5.41151630101787e-14
TSS5_23683630	-2.58459130148367	5.87466212049844	93.868993990907	1.38472069922676e-15	5.7208044931356e-14
TSS1_5494536	-2.6359140699144	6.4044772809398	93.7639477397804	1.42099078547966e-15	5.86265176521534e-14
TSS4_11172622	2.75046117694188	5.03916790054921	93.6287615526889	1.46910172892966e-15	6.05289900097643e-14
TSS4_6745104	-3.48136777117638	8.59762813769891	93.5773577572092	1.48782994954177e-15	6.12173292961596e-14
TSS4_7783803	6.40723206567728	2.36619713499918	95.1515448288638	1.5762441646847e-15	6.47671669459251e-14
TSS3_7835158	2.48948820845965	5.83683466085827	93.2644880379532	1.60720711800395e-15	6.59499365237312e-14
TSS3_23400191	-3.91642665718637	3.56321630658951	93.2551332906973	1.61092361417901e-15	6.60129902681772e-14
TSS2_17777683	3.6515582123982	3.78222157049081	94.5775310222804	1.61541564538546e-15	6.61076107962269e-14
TSS4_6073595	-8.65806037046222	6.5556199599181	94.102640539082	1.62226665573786e-15	6.62983820994733e-14
TSS5_5006882	3.08064493400212	4.70599627242095	93.1581932021479	1.64995777433917e-15	6.73391796230633e-14
TSS1_8333806	3.04296221562531	4.23455900483051	94.3714112306639	1.69766056260117e-15	6.91928059451565e-14
TSS3_19082140	-3.4780125979305	4.11181699594684	92.9950727391589	1.71783721950535e-15	6.99210544600544e-14
TSS2_9786426	3.44727290613943	3.72768871268422	92.9769642218746	1.7255468015501e-15	7.01405822702574e-14
TSS5_4392227	3.27179508066521	4.14881404730584	93.2822272526414	1.77901660276802e-15	7.22171042649116e-14
TSS4_12962695	-2.33685709673356	7.90690977282873	92.7407889025842	1.8293991671639e-15	7.41629116187742e-14
TSS5_5584277	3.85938021459562	3.89050320504486	92.6724753345849	1.86061446879406e-15	7.5327524008677e-14
TSS1_3545471	3.39235844885984	3.90021453481238	92.6563206287771	1.86807552914584e-15	7.55286131496978e-14
TSS2_19550946	-3.54603617952472	4.48427763208471	92.618726790791	1.88555694219148e-15	7.61337611738459e-14
TSS3_18514347	2.42214403312153	6.70468779616592	92.9362351771293	1.93685755007655e-15	7.81010082409697e-14
TSS3_19304824	-2.48258157549138	6.65525055115105	92.4604729419683	1.96100024087182e-15	7.89693753913849e-14
TSS1_21364642	2.60230319613733	5.65179212507515	92.3866180959168	1.99725823935785e-15	8.02222245560821e-14
TSS5_15382025	2.68426760228822	6.04076999028188	92.8111026239474	1.99740967920239e-15	8.02222245560821e-14
TSS2_11135682	-3.74586333360803	4.00601946952168	91.9583644801986	2.2214485529205e-15	8.91021543418428e-14
TSS1_2333245	5.19220140983374	2.76130535096057	92.3298468897501	2.24891826805108e-15	9.00846453854375e-14
TSS4_12822406	2.93776170910474	4.47144429044293	92.1760087633447	2.33597278345644e-15	9.3448168826171e-14
TSS1_18215918	2.18674775220615	8.53850860283073	91.6503535509236	2.39847326256804e-15	9.5821854631066e-14
TSS5_20436522	4.0742934867838	3.73614791559168	91.4427127692245	2.52589501075437e-15	1.00779550211692e-13
TSS2_14465849	-2.40859739684128	6.30822004518489	91.3835143511725	2.56347622665867e-15	1.02144408647243e-13
TSS4_10185294	4.21741613128778	2.90051167217519	92.0705978410554	2.66503144491647e-15	1.06051441848102e-13
TSS1_30241610	2.53789744153861	6.19359202817293	91.1151727897998	2.74113454973829e-15	1.08936715970767e-13
TSS3_15801372	2.8880703824304	4.59832234430794	91.5197392182848	2.7478483386852e-15	1.0906040791665e-13
TSS4_9393436	2.69544752124838	5.18421990775773	90.9593124969947	2.85005576875468e-15	1.12968899012039e-13
TSS1_17465206	-3.45973514944268	5.9257621897001	90.9230647334679	2.87601542133768e-15	1.13848856214862e-13
TSS5_3884737	-3.88126104429219	7.67668432224548	90.9153227970652	2.88159125053703e-15	1.13920662976518e-13
TSS5_23596286	3.35479270656539	3.98088470624165	90.7362471168458	3.01369549514475e-15	1.18987927874144e-13
TSS1_19698469	-8.41049402941279	5.29157752136827	91.1031484393479	3.04717559955978e-15	1.20153149324829e-13
TSS1_8976457	2.2797770333056	6.87293840363093	90.641985434371	3.08570446869964e-15	1.21514159201081e-13
TSS3_20564236	2.94787131443562	4.79594961810232	90.5120376759792	3.1878704444746e-15	1.25374390480551e-13
TSS4_13839091	3.42343364381273	4.13164789766671	90.8949868486	3.20904139950926e-15	1.26043321272813e-13
TSS2_14909766	2.66898854161009	5.32414359772259	90.4766433534482	3.21629265097237e-15	1.26164495271239e-13
TSS3_1591277	2.67245223491461	5.21875543844683	90.3825429439934	3.2931238849717e-15	1.29011216828717e-13
TSS5_7426312	5.82587611026874	2.31148835843475	91.4426962873919	3.45960774470859e-15	1.35358270456085e-13
TSS4_16515113	7.77527725832859	2.08000488398347	91.8703877869797	3.47315226618598e-15	1.35712864615368e-13
TSS3_5480461	2.9755138964892	4.87364085724028	90.8644958595248	3.58789538563878e-15	1.40015767993942e-13
TSS4_9305763	4.89903919173013	3.40846631615376	91.279708888528	3.60068665714748e-15	1.40334097861515e-13
TSS3_22733590	2.96798019642583	4.47266677550631	89.9552620764072	3.66632221423525e-15	1.42708529066434e-13
TSS1_2067340	-2.33566713607549	7.0727022959617	89.8704791921371	3.74537382257003e-15	1.45598402399086e-13
TSS1_4419770	4.06721336353484	3.08691672794173	91.0404172221367	3.81856186103132e-15	1.48253216458476e-13
TSS3_16778710	4.56721256001932	3.31832495933216	91.4191584311787	3.87626759458432e-15	1.50300911097051e-13
TSS2_16130357	2.51809405804739	6.66083700050145	89.5892226642316	4.02032546882095e-15	1.5568736083415e-13
TSS5_25652123	2.54857338963833	5.25706471394122	90.8195978428033	4.03158588195122e-15	1.55924029710254e-13
TSS5_23928972	-5.59139068747203	3.13305996542393	89.5693439690312	4.04052287402271e-15	1.56070349737283e-13
TSS4_16637536	5.43039650971026	2.70854431924915	91.2146595166819	4.0744401588677e-15	1.57179963478969e-13
TSS1_28313623	2.4118964843373	6.08130109294332	89.4921899953909	4.11990186425723e-15	1.58569880358422e-13
TSS5_8019528	-2.53545307149996	5.46808755042542	89.4911888416534	4.12094230565261e-15	1.58569880358422e-13
TSS1_2225863	3.00546627295354	4.59589236407643	90.1906373832648	4.24012807469143e-15	1.62948982850102e-13
TSS2_7606914	3.41792142121503	4.08831541376909	89.3628915421046	4.25652299741065e-15	1.63371718543203e-13
TSS4_15202296	-2.97625757413401	5.07813369926103	89.3120508818894	4.3115041756454e-15	1.65272507533e-13
TSS3_23182057	-2.44580837514905	7.09421846200248	89.2835715415882	4.34261973817306e-15	1.66254808509602e-13
TSS5_2998916	2.58907584073886	5.16338423869236	89.270963489824	4.35646811468579e-15	1.66574398885139e-13
TSS4_11702588	7.10680022423076	2.12871380139539	90.8037025667962	4.50465261709027e-15	1.72023196977736e-13
TSS1_20912321	2.55102916775175	6.34781262440346	89.1329944585572	4.51099414238683e-15	1.72048407574182e-13
TSS2_16103861	5.86369931882425	2.86067323562923	90.3514442939227	4.52437257573194e-15	1.72341603409925e-13
TSS1_7043326	2.34009427592451	8.24495875507161	89.1133907965271	4.53340076136443e-15	1.72468561879898e-13
TSS1_7509123	3.47195118226345	4.61014679899967	89.0675030926045	4.58629565795686e-15	1.74261971656095e-13
TSS4_14149995	2.20557972094083	7.35822595365088	88.8857071512348	4.802132589896e-15	1.82234312305539e-13
TSS1_3443837	2.43385635152931	5.11071231401656	88.8806394792858	4.80829582821119e-15	1.8223982799214e-13
TSS1_19690516	3.55694586831704	4.36525512543096	88.7728226071388	4.94135573975165e-15	1.87048844833624e-13
TSS1_49272	2.35371258875327	6.76264979349529	88.6090329070567	5.15073922187974e-15	1.94682878607012e-13
TSS5_25499433	5.64457733589619	2.57583830616088	89.82253889452	5.15588510526777e-15	1.94682878607012e-13
TSS5_23619515	-2.22696678560301	8.63498200420209	88.5552137756907	5.22150295610265e-15	1.96856402945095e-13
TSS1_25276211	2.31740166968049	6.35640970082618	88.5514801883389	5.22644876557331e-15	1.96856402945095e-13
TSS3_9816654	2.55669614057041	5.24500723240774	88.4931974958183	5.30427883183482e-15	1.9953972157075e-13
TSS5_26129338	2.19876269583739	8.16590154608076	88.4652654218446	5.34199816798057e-15	2.00709343078109e-13
TSS3_6762709	-3.24131810234601	4.36985239144615	88.0380193116369	5.95438403621037e-15	2.2344065894493e-13
TSS4_1122429	-2.29606493066344	7.67422481444475	87.9311205688249	6.11854122348214e-15	2.29316564196423e-13
TSS5_16370475	6.19688091807483	2.1607257188614	87.8343056817545	6.27120614628156e-15	2.34747757389177e-13
TSS1_5829159	3.08551551649065	4.25435467335154	87.8244702574829	6.28693178772637e-15	2.3504587077496e-13
TSS3_7704837	2.59987866287405	5.02973518783471	88.1955598661638	6.31401873340565e-15	2.35767483728389e-13
TSS4_15390398	-3.02288121571308	4.94599513751621	87.7327429774241	6.43554865002398e-15	2.40009507104281e-13
TSS1_29430219	5.06271668607658	2.80690415348063	88.0761839167714	6.50743873389025e-15	2.42392087550306e-13
TSS5_20878438	4.4394843574344	3.87154520606576	88.0273182496322	6.58835237869036e-15	2.45104514845062e-13
TSS3_22296951	-3.27930155442035	4.45655593179752	87.5605156991217	6.72437314906541e-15	2.4973555120594e-13
TSS2_1861814	4.24983299882003	3.50104585471532	88.3371814435095	6.7353300446518e-15	2.4973555120594e-13
TSS3_10243758	-2.67082948551527	12.257257845029	87.5528259680333	6.73757373230041e-15	2.4973555120594e-13
TSS2_15667094	-3.00246618950916	5.03219639859638	87.5007404236474	6.82768689367432e-15	2.52766310759339e-13
TSS5_21930682	3.92721230090817	3.1477769198221	88.62018168561	6.9494598946126e-15	2.56960310120334e-13
TSS2_1687850	5.43676565401003	2.64890112700051	88.5023017701022	7.15666637153719e-15	2.64299180157635e-13
TSS2_14031073	-3.83937087089017	8.88409283801245	87.2482422686569	7.28232634478683e-15	2.68612288305944e-13
TSS3_5181406	2.21570884869071	6.85161585971582	87.2291846300896	7.31787311255563e-15	2.69595074778007e-13
TSS4_15401111	-6.17631502968841	6.61394881831503	87.0487100162434	7.66342449459113e-15	2.81982362053102e-13
TSS4_14740676	4.34139652338328	3.16238538305208	87.0019363662628	7.75567423883494e-15	2.85030440503202e-13
TSS1_26716783	9.23424990400501	2.02686927059621	88.9718300970687	7.85698276383988e-15	2.88403647318016e-13
TSS2_15040714	-2.43869197451428	5.82242502409772	86.9402202238733	7.8791350297687e-15	2.88866641775406e-13
TSS2_18641568	3.6786671137323	4.338558339213	86.9207563686127	7.9184871980787e-15	2.89958340773177e-13
TSS4_17300345	-5.11284061563374	6.1017215611402	86.9065012426428	7.94743578536627e-15	2.90666905662134e-13
TSS4_7303995	-9.23808383888514	2.78104266076473	87.2166413649965	8.0915710268844e-15	2.95581478175079e-13
TSS1_20430810	4.24325743701034	3.32675460889166	86.6882559899751	8.404400632556e-15	3.06639113681558e-13
TSS2_2902292	-4.45004520375917	3.45432707734042	86.4571951634308	8.91755444504146e-15	3.24970278290241e-13
TSS2_7767725	2.42048485272381	6.10674303015278	86.4505163058426	8.9328548128073e-15	3.2513658929837e-13
TSS4_15171990	6.5508358243624	2.21757077801419	87.9674960557676	9.06527907205507e-15	3.2956043954267e-13
TSS4_9171491	2.92410286832017	4.61419980959196	86.3443647003186	9.17967057829223e-15	3.33318901825448e-13
TSS1_17456165	-2.82762129847067	9.63149226820707	86.3117994335434	9.25677848863606e-15	3.35716195175288e-13
TSS3_23345896	2.33582631410135	6.41682769767115	87.0559193869138	9.30172506528656e-15	3.36942751378078e-13
TSS5_17917270	-2.91793542888411	4.42357146732919	86.2788536064214	9.33546167344848e-15	3.37760795528125e-13
TSS3_832874	5.37831970770847	2.73764165328873	87.4100069801877	9.40511848080687e-15	3.39874943859516e-13
TSS1_28746884	2.46773149590702	7.12258988833379	86.2324680214291	9.44740351919011e-15	3.40996091503735e-13
TSS1_17780487	-3.59834178691147	8.06667530102899	86.213993672495	9.4923688566221e-15	3.42211197720342e-13
TSS5_23984618	4.97981533211106	3.16445702954656	86.0703981485766	9.8494180513495e-15	3.54661030736048e-13
TSS3_5588459	2.17658618519088	7.712360737823	85.9323646739225	1.02055886824144e-14	3.67049693669307e-13
TSS1_29373891	5.32303525022678	3.94775876359486	86.9369681876872	1.05921996523872e-14	3.80502469837772e-13
TSS1_10715848	2.12411568443188	7.4866808213404	85.7780085286246	1.06195130470084e-14	3.8103165118786e-13
TSS2_9354932	2.36880469338382	5.69841998017837	85.6886674971089	1.08668972009417e-14	3.89446447261679e-13
TSS2_11095502	-3.08337143146391	5.70276760694073	85.6824707822672	1.08842728696289e-14	3.89608079563795e-13
TSS3_89366	5.07289914566114	2.83601710374811	86.3959473448967	1.09949608846079e-14	3.93105549549682e-13
TSS5_2878884	-2.34604294388679	6.4811608800646	85.4083137131583	1.16821474799862e-14	4.17182160538234e-13
TSS3_9827857	3.79067889989255	3.5964650381987	85.377075986817	1.17767770383946e-14	4.20066123738165e-13
TSS2_18018688	-2.39277428575033	7.31663675044417	85.366453001682	1.18091359481385e-14	4.20724781079386e-13
TSS1_23104647	-4.3667817854319	6.94012994825863	85.114861881591	1.26026797903492e-14	4.48468803867387e-13
TSS4_13827755	2.97351884137088	4.31180959398066	85.4656211118961	1.26551759508427e-14	4.49506687446184e-13
TSS3_4974354	5.90256616216405	2.6790718911164	86.2292639610378	1.26615330182477e-14	4.49506687446184e-13
TSS2_15890564	-2.57537790168527	7.29320855733048	85.0822974223889	1.27093044876551e-14	4.50674318266579e-13
TSS2_360863	2.43359650811348	5.79805584903725	85.0554144317937	1.27980214808482e-14	4.5328945556085e-13
TSS4_10203375	2.16163656310727	7.64787767183308	85.0271242384163	1.28920665270424e-14	4.56086975044889e-13
TSS5_3516995	2.60512157368571	5.27888637751158	84.9049073445627	1.33065445286171e-14	4.70200802753923e-13
TSS1_26293051	2.7619533235156	4.80787552985289	84.8832470412678	1.33814115188658e-14	4.7229520399279e-13
TSS4_7758453	2.88225029402754	4.74129160925812	85.2283139158324	1.34507300617067e-14	4.74189125097397e-13
TSS5_23805715	4.48180887366831	3.09145621961947	85.5897079204744	1.3499089900093e-14	4.75340627261064e-13
TSS1_787124	2.26999262557433	9.55869221394497	84.8296190021473	1.35686314589931e-14	4.77234455833553e-13
TSS3_6459595	-2.48348280402365	5.90703743879271	84.7291629636369	1.39265735860313e-14	4.89255716828059e-13
TSS4_10188910	-2.20023000627187	7.52192651197312	84.6026021640613	1.43913192580887e-14	5.04996895820048e-13
TSS5_25996149	-2.96702646561978	5.83552148966952	84.5168172321401	1.47153234966188e-14	5.15430921778097e-13
TSS3_5006549	-3.83077818284522	4.7271789985361	84.5148848279327	1.47227073717285e-14	5.15430921778097e-13
TSS1_28131077	2.28753179276379	5.91621987836857	84.8072500754874	1.49905498306178e-14	5.242018712709e-13
TSS1_2820351	3.80445248922156	3.52854515459196	84.3558430946449	1.53435948071581e-14	5.3592858309708e-13
TSS4_17672340	2.59679631607542	4.93538646480734	84.3281191511784	1.5454537814248e-14	5.3918176109317e-13
TSS3_7864739	5.44063606561374	2.61585483246928	84.2466268609478	1.5785419664009e-14	5.50091902974896e-13
TSS5_26185979	-6.49569822825147	4.11179299893497	84.1269892679464	1.62843597604931e-14	5.6682674324944e-13
TSS3_5790432	2.46996352934326	4.91963451717403	84.0241948583959	1.67259279143604e-14	5.81528444351983e-13
TSS3_645810	2.54896658054941	4.94604023391324	83.9864749964647	1.68910137456091e-14	5.86594689516378e-13
TSS3_2654134	2.36290625478335	6.1127459354218	83.9334709530676	1.71258133009941e-14	5.94067587851095e-13
TSS3_8902748	2.373350304645	5.49087374640951	83.9144775419564	1.72107612271511e-14	5.96331215379652e-13
TSS4_9081319	-4.28959576925947	4.57304863056332	83.9044097813384	1.72559638539137e-14	5.96776445633642e-13
TSS3_16631605	-4.55246838499758	2.91271747498376	84.6283523543948	1.72630243494723e-14	5.96776445633642e-13
TSS2_9073169	2.14012565811034	6.81627853632118	83.8881737618704	1.73291169119643e-14	5.98378161282799e-13
TSS4_10180262	-2.63605281798205	6.51074227280404	83.7379774005481	1.80210658465704e-14	6.21562570651129e-13
TSS2_15617712	4.59781255478257	3.23647506583328	84.4443898678197	1.80978027396541e-14	6.23499158549424e-13
TSS3_616423	-3.42821098001254	4.7058002076484	83.6840413927288	1.82763879420482e-14	6.28936200055734e-13
TSS1_21950652	5.11707463029955	2.36744683170609	85.0310768756702	1.89335108519998e-14	6.50809885506368e-13
TSS3_20800855	2.48892170297803	5.75867818414166	83.4339415788487	1.95095519103912e-14	6.69850068596799e-13
TSS5_7377592	-3.92939116579983	6.12863264661955	83.307862315531	2.01631512890829e-14	6.91507033394446e-13
TSS5_19009334	3.05385158942627	4.55585777698176	83.9281173229646	2.06681931880468e-14	7.0802589854482e-13
TSS3_1831944	2.94309793743661	4.29607476187431	84.2612841368046	2.08794461102328e-14	7.14454538481558e-13
TSS2_12597117	2.39317227043882	7.44337242934384	83.0318912900742	2.16730959739346e-14	7.40774678756955e-13
TSS2_14427815	3.56892131699383	3.5411246509128	83.6858396100039	2.20003982073891e-14	7.51113933387107e-13
TSS2_1077016	3.26027590076784	3.94939236311175	83.6321542233683	2.23073027379659e-14	7.60734289204753e-13
TSS5_15555160	2.69644577767678	5.3951508316075	82.851675363967	2.27210942062673e-14	7.73974011078058e-13
TSS3_5144671	-4.91172903168985	7.27813255565333	82.8186191307459	2.29188791977464e-14	7.79834178365567e-13
TSS3_6687160	2.12523633772517	7.49169088109857	82.6937065722056	2.36823028590654e-14	8.04905923098852e-13
TSS4_14086844	-2.20588181282269	7.16575104937395	82.6844597759146	2.37398398426339e-14	8.0595691698933e-13
TSS1_10513173	-2.95570206342904	4.50070289057553	82.5707619374657	2.44591089065872e-14	8.29445907075228e-13
TSS3_4660784	2.13110694878618	6.84457407467678	82.563280742198	2.45072104388701e-14	8.30147487382889e-13
TSS3_9460560	2.42300703784903	5.24216102724588	82.4925186459095	2.49669997988023e-14	8.44777268052658e-13
TSS4_12080060	-2.41998170765541	6.3917817866891	82.3897097619449	2.56507917586441e-14	8.66945230833728e-13
TSS5_3316318	-4.33542428538759	6.30094046325792	82.269923147247	2.64717150923791e-14	8.93693364707376e-13
TSS2_17417489	3.08323537501855	3.7263100652666	82.2102177017177	2.6890874756287e-14	9.0683336330138e-13
TSS3_9598088	3.99792463857603	3.33276818696292	82.1764406135922	2.71310055396401e-14	9.13913504735172e-13
TSS2_8839627	-3.48933482488898	3.68788123163937	82.1433819945758	2.73681523263981e-14	9.20877507667016e-13
TSS3_2507883	-2.45411771536955	5.6785860948625	82.1233079903114	2.75131870926976e-14	9.24730127334251e-13
TSS1_3963689	2.46850411188922	4.88870909751282	82.4363942116965	2.77375322957967e-14	9.31236907443029e-13
TSS1_20363550	2.97185821376151	4.39544719414597	81.8747369872334	2.93756404736559e-14	9.85141218675217e-13
TSS4_12337479	2.79815070735071	4.6454266493661	81.8157754235874	2.98360350944859e-14	9.99474171201678e-13
TSS3_7993437	-2.99860956907708	4.45587320719122	81.9273567834397	3.16915462866993e-14	1.06045866983438e-12
TSS3_17891089	8.55637048013492	2.65935548936064	83.3737760624671	3.18143517108561e-14	1.06339295017644e-12
TSS2_14570968	2.22149369337929	5.950921068151	81.5516376200005	3.19908753214157e-14	1.06811430800268e-12
TSS5_5890171	6.15213751471153	2.15650563279488	82.5484010829515	3.24257919296385e-14	1.08144301432296e-12
TSS4_7353023	2.36828948797417	5.84308015885245	81.4636828292091	3.27432153729494e-14	1.09082815306824e-12
TSS1_10598528	6.52801343527625	2.07357041065921	82.8491398068424	3.30044044689998e-14	1.0983212972909e-12
TSS3_2391147	6.37286320070566	2.05655648895451	82.2222439650461	3.5279080641812e-14	1.17272930743797e-12
TSS1_26538231	2.77595957936358	4.53931286566903	81.3089170924248	3.72817797634804e-14	1.23794313221214e-12
TSS2_15620110	-2.02753613039901	8.24446545848214	80.8329484168297	3.8696502032933e-14	1.28351168791162e-12
TSS3_8382811	2.40839501089933	5.89239670853517	80.7375989633665	3.96883717351637e-14	1.31497041712906e-12
TSS4_7858183	2.10321827232596	7.72206825001754	80.7309239098146	3.97587751599278e-14	1.3158633750471e-12
TSS1_26612734	2.59862970891122	7.53235796460992	80.6897489732101	4.01958903515218e-14	1.32887789030037e-12
TSS4_16582872	2.64996263348746	4.90916430985586	81.283955117797	4.10695643128498e-14	1.35628093357255e-12
TSS4_11352985	9.01733958143595	2.03114549674717	82.2833211315174	4.20091405464192e-14	1.38579826053073e-12
TSS1_20986947	-2.26802244856842	8.55636564803798	80.5044501773093	4.22246970328073e-14	1.39139336261643e-12
TSS1_3233130	3.63433560882612	3.38503608261106	81.1695036391317	4.23190828491764e-14	1.39163433810658e-12
TSS2_487474	-2.40966898881978	5.15556397741546	80.4956229337347	4.23239185482337e-14	1.39163433810658e-12
TSS5_25609883	-2.24908253985495	6.06229486687424	80.4728817777898	4.25806375622505e-14	1.39855688427075e-12
TSS4_14657048	3.29062105995992	3.71055157973639	80.4305262394796	4.30630317383507e-14	1.41286671383368e-12
TSS3_4359361	-2.25219239275449	6.74130159281143	80.4264607478771	4.31096273018631e-14	1.41286671383368e-12
TSS4_15527772	2.40488202841998	5.25243597685141	80.3797285389875	4.36489538885464e-14	1.42899596822362e-12
TSS3_4143726	6.74209616068562	3.19314300878244	81.3702546209967	4.40085579202007e-14	1.43921291522402e-12
TSS4_17204316	-2.205311749033	7.38210621566953	80.3000483822955	4.45844923909416e-14	1.45647484689847e-12
TSS1_6247698	2.16301338221278	6.40596082533358	80.2778394715457	4.48488877738929e-14	1.46353326342328e-12
TSS3_20808042	-2.67014750905834	5.18210405084898	80.2737407269547	4.48978580196264e-14	1.46355418127917e-12
TSS3_7970774	-6.11626605704893	7.81600356145957	80.1311309228876	4.66362003141614e-14	1.51858500442339e-12
TSS5_1279799	2.81847440020212	4.44671053340658	80.1061116841135	4.69481981137358e-14	1.52710234530425e-12
TSS1_6958483	-4.92226542361506	6.93438380151251	79.9486888298173	4.89608990412163e-14	1.59086148676519e-12
TSS2_10063853	2.14569370756463	5.91808616144732	79.8727138969442	4.99636239260095e-14	1.62147315569132e-12
TSS5_2103159	2.18943012302441	5.62254781817432	79.8692302191263	5.00101022823264e-14	1.62147315569132e-12
TSS1_28625942	-2.54205774396975	5.32281355571193	79.8467350607548	5.03112935929892e-14	1.62778079594876e-12
TSS4_12725715	-2.19819010167663	6.56417171537872	79.8466713276506	5.03121495561218e-14	1.62778079594876e-12
TSS5_19813339	-2.36389184599041	5.70437810832783	79.7591674858374	5.15015266943891e-14	1.66448317277074e-12
TSS1_10905709	6.86957998166516	2.0062651154307	81.0076850099201	5.30590609000405e-14	1.71299311432401e-12
TSS3_17888101	6.88362411536541	2.91113898856813	79.954946195314	5.33194741642309e-14	1.71956723760959e-12
TSS5_404269	-2.30212350097631	6.32944850437655	79.6195037187003	5.34597755927669e-14	1.72225785561251e-12
